BOW (v. 3),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4Eii
BOX (v. 1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
BOY (v. 1),O{EE--∅/------1FEE=2FEE=3FEE=4FEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
BOY (v. 2),O{EE--∅/------1iEE<2FFF=3FFF=4FFFO{EEfrd∅/frd1---1FEE=2FFF=3FFF=4FFF
BRAID,O=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
BRAILLE,L{EE--∅/------1EEE{2EEE{3EEE{4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
BRAVE (v. 1),L{EE--∅/------1FEE{2FEE{3FEE{4FEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
BREAD (v. 1),L{EE--∅/------1EFi{2EFi{3EFi{4EFiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
BREAK (v. 2),L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1EEE{2EEE{3EEE{4EEE
BRIGHT (v. 1),O{iitd∅/td12--1iii=2iii=3iii=4iiiL{EE--∅/------1EEE{2EEE{3EEE{4EEE
CHASE,L{EE--∅/------1FFF=2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
CHEAP,O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CHEAT (v.4),O=iifrd∅/bm-2--1EEE<2FFE=3FFE=4EEEO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
CHECK,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CHEER,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CHERISH,O{ii--∅/------1iii{2iii{3iii{4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
CHERRY,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO{ii--∅/------1iii{2iii{3iii{4iii
CHERRY (alt.),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEL{EE--∅/------1FFE=2FFE=3FFE<4EEE
CHOCOLATE,O{EE--∅/------1Eii=2Eii=3Eii=4EiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
CHOCOLATE (alt.),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO{EE--∅/------1Eii=2Eii=3Eii=4Eii
BROWN (v. 3),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
BUDGET (v. 1),O=EEud∅/frm-2--1iEE=2iEE=3iEE=4iEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
BUDGET (v. 1 alt.),O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
BUG (v. 1 alt.),O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFF
BUMP,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEE
BURN (v. 1),O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
BURP,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
BURY (v. 1),L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
BURY (v. 3),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
BUS,O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
BUSINESS (v. 1),O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
(SUCCESSFUL/PROSPEROUS) BUSINESS,O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
BUSY (alt.),O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1FFE=2FFE=3FFE<4EEE
BUT (v. 1 alt.),O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
BUT (v. 2),O{ii--∅/------1iii{2iEE{3EEE{4EEEO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
BUTTER (v. 1),L{EE--∅/------1FEE=2FEE=3FFE=4FFEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
BUTTERFLY,L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
BUY,L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
BYE,O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FFE=2FFE=3FFE<4EEEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
CHURCH,O{EE--∅/------1Eii=2Eii=3Eii=4EiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
CIGARETTE,O=iifrd∅/bm-2--1EEE<2FFE=3FFE=4EEEO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
CLASH (v.2),O{EEfrd∅/td12--1Fii=2Fii=3Fii=4FiiL{EE--∅/------1EEE{2EEE{3EEE{4EEE
CLEAR,O{iitd∅/td12--1iii=2iii=3iii=4iiiL{EE--∅/------1EEE{2EEE{3EEE{4EEE
CLIENT,O{EE--∅/------1Eii=2Eii=3Eii=4EiiL{EE--∅/------1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
CLIMB (a ladder),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4Eii
CLIP (v.1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEU<EE--∅/------1Fii=2Fii=3Fii=4Fii
(PAPER) CLIP (v.2),O{EE--∅/------1FEE=2FEE=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CLIP (v.3),O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
CLIP (v.4),U<EE--∅/------1iFi=2FFF=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEE
CLOSE (ONE'S EYES) (v.4),O{EE--∅/------1iEE<2FFF=3FFF=4FFFO{EEfrd∅/frd1---1FEE=2FFF=3FFF=4FFF
CLOSE (A GATE) (v.5),L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
CLOSET,O{EE--∅/------1Eii=2Eii=3Eii=4EiiL{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
COACH (alt.),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iitd∅/td12--1iii=2iii=3iii=4iiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
COKE (v.1),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
COIN (alt. ),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
COLOUR (v.2),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
COMMENT (alt.),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
COMMITTEE (v.2),L{EE--∅/------1Eii{2Eii{3Eii{4EiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
COMMUNITY (v.2),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
(DEAF) COMMUNITY (v.3),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DANCE,O{iifrd∅/bd--3-1FEE{2FEE=3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DARK (v. 2),L{EE--∅/------1Eii{2Eii{3Eii{4EiiO{iF--∅/------1EFi{2EFi{3EFi{4EFi
DART,O=EEtd∅/td1---1EFi<2FFF=3FFF=4FFFO{EE--∅/------1iEE<2FFF=3FFF=4FFF
DATE (v. 1),O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
DEAL (v. 2),U=EEfrd∅/rm1---1iFi=2FFF=3FFF=4FFFU=EEfrd∅/rm1---1iFi=2FFF=3FFF=4FFFU<EE--∅/------1iFi=2FFF=3FFF=4FFF
DECLINE (v. 3),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DEDICATED,O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{EE--∅/------1Eii=2Eii=3Eii=4EiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFF
DEEP,O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DEFEAT,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
DEFLATE,O{EE--∅/------1iEE=2iEE=3iEE=4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
DEGREE (v. 2),O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
DEGREE (v. 4),O{iitd∅/td12--1iii=2iii=3iii=4iii
COMPASS,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CONFIDENCE,L{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
(IN) CONFIDENCE (v.2),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
CONGRATULATE,------∅/------1----2----3----4---
CONNECT,O{ii--∅/------1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
CONSUME (v.2),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
CONSUME (v.3),L{EE--∅/------1EFi{2EFi{3EFi{4EFiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
CONTACT LENS (alt.),O{EE--∅/------1Eii=2Eii=3Eii=4EiiL{EE--∅/------1EEE<2FFF=3FFF=4FFF
COOKIE (v.1),O{EE--∅/------1Eii{2Eii{3Eii{4EiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
COOL (v.2),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiL{EE--∅/------1EEE<2FFF=3FFF=4FFF
COPY (v.1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
COPY (v.2),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
COPY (v.3),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{EEfrd∅/td12--1Fii=2Fii=3Fii=4FiiO{EE--∅/------1iEE{2iEE{3iEE{4iEE
COPY (v.4),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
CORN,O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
CORNER (v.2),O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iiiO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
COST (v.1),O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
COUCH,O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
COUNSEL (v.1),U<EE--∅/------1iEE=2iEE=3iEE=4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{EE--∅/------1iEE{2iEE{3iEE{4iEE
COUNSEL (v.2),------∅/------1----2----3----4---L{EE--∅/------1EEE=2EEE=3EEE=4EEE
COUNT ,O{iitd∅/td1---1iii{2iEE{3EEE{4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CRACK (v.2),O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
CRACKER (v.2),L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1Eii<2FFF=3FFF=4FFF
CRABBY,L{EE--∅/------1Eii{2Eii{3Eii{4EiiO{iF--∅/------1EFi{2EFi{3EFi{4EFi
CRASH (v.1),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
(PLANE) CRASH (v.2),L{EE--∅/------1EEE<2FFE=3FFE=4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CRAWL (v.1),O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CRAZY (v.4),O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
CREAM (alt.),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
CREAM,L{EE--∅/------1Eii=2Eii=3Eii=4EiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CREATE (v.3),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE{3EEE{4EEE
CROSS (v.1),L{EE--∅/------1EEE{2EEE{3EEE{4EEEO{iF--∅/------1EFi{2EFi{3EFi{4EFi
CROSS (v.2),U<EE--∅/------1iEE=2iEE=3iEE=4iEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
(PUT A) CROSS (v.7),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO=EEtd∅/td1---1EFi<2FFF=3FFF=4FFF
CRY (v.1),L{EE--∅/------1EEE<2FFF=3FFF=4FFFL{EE--∅/------1FEE=2FFF=3FFF=4FFF
CULTURE ,L{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
CUP (v.1),O{EE--∅/------1Eii=2Eii=3Eii=4EiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
CUP (v.2),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
CURLING,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE{2iEE{3iEE{4FEE
CUT (v.1),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEE
CUT (v.2),L{EE--∅/------1EEE{2EEE<3FFE=4FFEU<EE--∅/------1iEE=2iEE=3iEE=4iEEL{EE--∅/------1EEE=2EEE<3FFE=4FFE
CUT (CLASS) (v.4),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE{2FEE{3iEE{4EEE
CUT DOWN (A TREE) (v.6),L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1EEE{2EEE{3EEE{4EEE
DELEGATE (v. 1),O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DELIBERATE (v. 2),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1FEE{2FEE=3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DELICIOUS (v. 1),O{iifrd∅/frd-2--1EEE{2iiE<3iEE{4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
DELICIOUS (v. 3),L{EE--∅/------1EEE<2FFF=3FFF=4FFFL{EE--∅/------1FFF=2FFF=3FFF=4FFF
DEMAND,O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DEMOTE (v. 1),O{iifrd∅/bd--3-1EFi{2EFi<3iii=4iiiL{EE--∅/------1EEE{2EEE{3EEE{4EEE
DEPARTMENT,O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
DEPTH,O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DESERT (v. 1 alt.),O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
DESIGN (v. 2),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO{iifrd∅/bd--3-1FEE=2FEE=3iii=4iii
DESSERT,U<EE--∅/------1iEE=2iEE=3iEE=4iEEL{EE--∅/------1Eii{2Eii{3Eii{4Eii
DESSERT (alt.),O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
DESTROY,L{EE--∅/------1EFi{2EFi{3EFi{4EFiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
DEVELOP (v. 1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEO=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
DIAMOND (v. 1),O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEE
DIAMOND (v. 2),L{EE--∅/------1EEE{2FEE{3iEE{4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
DIAPER,O{EE--∅/------1iEE{2iEE<3FFE=4FFEO{EEfrd∅/frd12--1FEE=2FEE=3FFF=4FFF
DICE,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE{3EEE{4EEE
DICTIONARY,O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DILEMMA,L{EE--∅/------1FEE=2FEE=3FFE=4FFEO=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
DIP,O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
DISAGREEMENT,O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
DISAPPEAR (v. 1),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DISAPPEAR (v. 2),O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
DISCONNECT,O{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{ii--∅/------1iii{2iEE{3EEE{4EEE
DISLIKE,O{EE--∅/------1EEE{2FEE<3iEE{4EEEO{iifrd∅/frd-2--1EEE{2iiE<3iEE{4EEEO{EE--∅/------1EEE{2EEE{3EEE{4EEE
DISPATCH,L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
DUTY,O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEE
DUE (v.1),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DUE (v.2),O{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
DUCK (v.1),O{EE--∅/------1iEE{2iEE<3FFE=4FFEO{EEfrd∅/frd1---1FEE=2FFF=3FFF=4FFF
DUCK (v.2),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEE
DRUM (v.1),U=EEfrd∅/rm1---1iFi=2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
DROWN (v.2),L{EE--∅/------1FFF=2FFF=3FFF=4FFFU<EE--∅/------1iEE=2iEE=3iEE=4iEE
DROP (v.1),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
DROP (v.3),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1EEE{2EEE{3EEE{4EEE
DROP (v.5),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1Eii{2Eii{3Eii{4Eii
DRIP ,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFF
DRILL (v.1),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DRILL (v.2),O{iitd∅/td12--1iii=2iii=3iii=4iii
DRILL (v.3),U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
DREAM,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
DRAW (v.1),O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
DRAW (v.2),L{EE--∅/------1EFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
DRAW (v.3),L{EE--∅/------1Eii=2Eii=3Eii=4EiiO{EE--∅/------1FEE{2EEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
DRAG (v.2),O{EE--∅/------1EEE{2EEE{3EEE{4EEEL{EE--∅/------1EFi{2EFi{3EFi{4EFiL{EE--∅/------1EEE{2EEE{3EEE{4EEE
